Datetime,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:Depth,Light CRRX,Depth CRRX,Site,Dive
33:58.0,7/15/21,10:33:58,F,251,14,16,2657,-,3.2,942.0676205,0.5,Intermediate,2
33:53.0,7/15/21,10:33:53,F,250,17,17,2340,-,2.3,829.6718976,1.4,Intermediate,2
33:47.0,7/15/21,10:33:47,F,249,14,16,1989,-,1.5,705.221113,2.2,Intermediate,2
33:40.0,7/15/21,10:33:40,F,248,15,16,1636,-,0.6,580.061207,3.1,Intermediate,2
33:33.0,7/15/21,10:33:33,F,247,14,15,1256,-,-0.4,445.3281638,4.1,Intermediate,2
28:42.0,7/15/21,10:28:42,F,244,10,11,1085,-,-1.2,384.6982944,4.9,Intermediate,2
33:28.0,7/15/21,10:33:28,F,246,10,11,1108,-,-1.2,392.8531891,4.9,Intermediate,2
28:32.0,7/15/21,10:28:32,F,243,8,12,974,-,-1.8,345.3420634,5.5,Intermediate,2
28:25.0,7/15/21,10:28:25,F,242,6,8,885,-,-2.1,313.7861664,5.8,Intermediate,2
33:19.0,7/15/21,10:33:19,F,245,8,10,1046,-,-2.2,370.8704294,5.9,Intermediate,2
28:15.0,7/15/21,10:28:15,F,241,6,8,680,-,-2.4,241.1012352,6.1,Intermediate,2
28:08.0,7/15/21,10:28:08,F,240,4,5,492,-,-3.5,174.4438349,7.2,Intermediate,2
28:01.0,7/15/21,10:28:01,F,239,4,4,432,-,-4.1,153.1701965,7.8,Intermediate,2
27:49.0,7/15/21,10:27:49,F,238,4,5,474,-,-4.9,168.0617434,8.6,Intermediate,2
27:41.0,7/15/21,10:27:41,F,237,3,4,474,-,-5.5,168.0617434,9.2,Intermediate,2
27:20.0,7/15/21,10:27:20,F,235,5,4,496,-,-5.7,175.8620774,9.4,Intermediate,2
27:30.0,7/15/21,10:27:30,F,236,4,5,493,-,-5.8,174.7983955,9.5,Intermediate,2
27:11.0,7/15/21,10:27:11,F,234,4,4,434,-,-6.1,153.8793178,9.8,Intermediate,2
27:02.0,7/15/21,10:27:02,F,233,4,3,348,-,-7.3,123.3871027,11,Intermediate,2
26:56.0,7/15/21,10:26:56,F,232,2,4,293,-,-7.8,103.8862675,11.5,Intermediate,2
26:50.0,7/15/21,10:26:50,F,231,3,4,251,-,-8.6,88.99472064,12.3,Intermediate,2
26:12.0,7/15/21,10:26:12,F,230,3,3,258,-,-9.3,91.47664512,13,Intermediate,2
26:05.0,7/15/21,10:26:05,F,229,1,3,249,-,-9.8,88.28559936,13.5,Intermediate,2
25:58.0,7/15/21,10:25:58,F,228,447,1347,255,0.668,-10.2,90.4129632,13.9,Intermediate,2
15:52.0,7/15/21,10:15:52,F,175,2,4,221,-,-10.3,78.35790144,14,Deep,2
15:39.0,7/15/21,10:15:39,F,174,4,4,190,-,-10.6,67.3665216,14.3,Deep,2
15:32.0,7/15/21,10:15:32,F,173,2,4,172,-,-11.3,60.98443008,15,Deep,2
14:52.0,7/15/21,10:14:52,F,172,3,4,164,-,-11.4,58.14794496,15.1,Deep,2
14:46.0,7/15/21,10:14:46,F,171,3,3,146,-,-12,51.76585344,15.7,Deep,2
14:39.0,7/15/21,10:14:39,F,170,4,4,127,-,-12.7,45.02920128,16.4,Deep,2
14:33.0,7/15/21,10:14:33,F,169,1,3,109,-,-13.6,38.64710976,17.3,Deep,2
14:25.0,7/15/21,10:14:25,F,168,3,3,96,-,-14.6,34.03782144,18.3,Deep,2
14:18.0,7/15/21,10:14:18,F,167,2,2,98,-,-15,34.74694272,18.7,Deep,2
14:09.0,7/23/21,12:14:09,F,1433,12,17,2017,-,3.5,715.1488109,0.2,Shallow,3
14:14.0,7/23/21,12:14:14,F,1434,16,17,2141,-,3.5,759.1143302,0.2,Shallow,3
12:22.0,7/23/21,12:12:22,F,1416,13,15,1650,-,3.4,585.025056,0.3,Shallow,3
12:29.0,7/23/21,12:12:29,F,1417,14,15,1790,-,3.4,634.6635456,0.3,Shallow,3
12:33.0,7/23/21,12:12:33,F,1418,12,13,1803,-,3.3,639.2728339,0.4,Shallow,3
14:03.0,7/23/21,12:14:03,F,1432,6,13,1711,-,3.2,606.653255,0.5,Shallow,3
14:19.0,7/23/21,12:14:19,F,1435,12,14,2118,-,3.2,750.9594355,0.5,Shallow,3
12:40.0,7/23/21,12:12:40,F,1419,9,12,1670,-,2.7,592.1162688,1,Shallow,3
13:59.0,7/23/21,12:13:59,F,1431,11,13,1349,-,2.6,478.3023034,1.1,Shallow,3
14:24.0,7/23/21,12:14:24,F,1436,13,14,2029,-,2.6,719.4035386,1.1,Shallow,3
14:28.0,7/23/21,12:14:28,F,1437,11,14,1873,-,2.3,664.0920787,1.4,Shallow,3
12:46.0,7/23/21,12:12:46,F,1420,8,12,1368,-,2.2,485.0389555,1.5,Shallow,3
14:31.0,7/23/21,12:14:31,F,1438,10,12,1764,-,2,625.444969,1.7,Shallow,3
13:54.0,7/23/21,12:13:54,F,1430,9,15,1193,-,1.7,422.9908435,2,Shallow,3
12:56.0,7/23/21,12:12:56,F,1421,7,9,1155,-,1.6,409.5175392,2.1,Shallow,3
13:49.0,7/23/21,12:13:49,F,1429,7,12,1033,-,1.2,366.2611411,2.5,Shallow,3
14:37.0,7/23/21,12:14:37,F,1439,8,11,1378,-,1.1,488.5845619,2.6,Shallow,3
13:03.0,7/23/21,12:13:03,F,1422,7,9,1059,-,0.9,375.4797178,2.8,Shallow,3
13:45.0,7/23/21,12:13:45,F,1428,6,9,906,-,0.6,321.2319398,3.1,Shallow,3
13:09.0,7/23/21,12:13:09,F,1423,6,6,965,-,0.4,342.1510176,3.3,Shallow,3
14:44.0,7/23/21,12:14:44,F,1440,6,6,1156,-,0.3,409.8720998,3.4,Shallow,3
13:17.0,7/23/21,12:13:17,F,1424,5,10,900,-,0,319.104576,3.7,Shallow,3
13:39.0,7/23/21,12:13:39,F,1427,4,7,841,-,-0.2,298.1854982,3.9,Shallow,3
13:25.0,7/23/21,12:13:25,F,1425,4,5,850,-,-0.5,301.376544,4.2,Shallow,3
13:32.0,7/23/21,12:13:32,F,1426,4,4,832,-,-0.6,294.9944525,4.3,Shallow,3
14:51.0,7/23/21,12:14:51,F,1441,5,5,943,-,-0.6,334.3506835,4.3,Shallow,3
14:58.0,7/23/21,12:14:58,F,1442,93,189,836,0.508,-1.1,296.412695,4.8,Shallow,3
52:54.0,7/23/21,12:52:54,F,1564,15,17,2096,-,3.7,743.1591014,0.001,Deep,4
53:20.0,7/23/21,12:53:20,F,1565,12,16,1907,-,3.6,676.1471405,0.1,Deep,4
53:27.0,7/23/21,12:53:27,F,1566,10,8,1773,-,2.8,628.6360147,0.9,Deep,4
53:33.0,7/23/21,12:53:33,F,1567,5,6,1211,-,2,429.372935,1.7,Deep,4
53:39.0,7/23/21,12:53:39,F,1568,5,4,885,-,1.3,313.7861664,2.4,Deep,4
53:43.0,7/23/21,12:53:43,F,1569,3,4,751,-,0.7,266.2750406,3,Deep,4
53:48.0,7/23/21,12:53:48,F,1570,2,4,622,-,0.1,220.5367181,3.6,Deep,4
53:54.0,7/23/21,12:53:54,F,1571,3,3,504,-,-0.9,178.6985626,4.6,Deep,4
53:58.0,7/23/21,12:53:58,F,1572,2,3,437,-,-1.6,154.9429997,5.3,Deep,4
54:03.0,7/23/21,12:54:03,F,1573,2,2,373,-,-2.3,132.2511187,6,Deep,4
54:08.0,7/23/21,12:54:08,F,1574,1,2,322,-,-2.9,114.1685261,6.6,Deep,4
54:13.0,7/23/21,12:54:13,F,1575,1,3,276,-,-3.6,97.85873664,7.3,Deep,4
54:18.0,7/23/21,12:54:18,F,1576,3,4,235,-,-4.1,83.3217504,7.8,Deep,4
54:23.0,7/23/21,12:54:23,F,1577,2,2,218,-,-4.5,77.29421952,8.2,Deep,4
54:30.0,7/23/21,12:54:30,F,1578,0,1,204,-,-5.2,72.33037056,8.9,Deep,4
54:35.0,7/23/21,12:54:35,F,1579,0,1,179,-,-6.2,63.46635456,9.9,Deep,4
54:41.0,7/23/21,12:54:41,F,1580,0,1,148,-,-7.5,52.47497472,11.2,Deep,4
54:46.0,7/23/21,12:54:46,F,1581,0,0,120,-,-8.5,42.5472768,12.2,Deep,4
54:51.0,7/23/21,12:54:51,F,1582,0,0,96,-,-9.4,34.03782144,13.1,Deep,4
54:56.0,7/23/21,12:54:56,F,1583,0,0,82,-,-10,29.07397248,13.7,Deep,4
55:47.0,7/23/21,12:55:47,F,1585,0,2,66,-,-10.3,23.40100224,14,Deep,4
55:02.0,7/23/21,12:55:02,F,1584,1,2,70,-,-10.4,24.8192448,14.1,Deep,4
55:53.0,7/23/21,12:55:53,F,1586,0,0,64,-,-11,22.69188096,14.7,Deep,4
55:59.0,7/23/21,12:55:59,F,1587,0,1,60,-,-11.7,21.2736384,15.4,Deep,4
56:04.0,7/23/21,12:56:04,F,1588,0,0,54,-,-12.6,19.14627456,16.3,Deep,4
56:08.0,7/23/21,12:56:08,F,1589,0,1,48,-,-13.4,17.01891072,17.1,Deep,4
56:12.0,7/23/21,12:56:12,F,1590,0,0,43,-,-14.2,15.24610752,17.9,Deep,4
56:15.0,7/23/21,12:56:15,F,1591,0,0,38,-,-14.8,13.47330432,18.5,Deep,4
56:18.0,7/23/21,12:56:18,F,1592,0,0,35,-,-15.4,12.4096224,19.1,Deep,4
56:23.0,7/23/21,12:56:23,F,1593,1,0,31,-,-16.1,10.99137984,19.8,Deep,4
56:27.0,7/23/21,12:56:27,F,1594,6,46,29,-,-16.3,10.28225856,20,Deep,4
14:09.0,7/23/21,12:14:09,F,1433,12,17,2017,-,3.5,715.1488109,0.2,Shallow,5
14:14.0,7/23/21,12:14:14,F,1434,16,17,2141,-,3.5,759.1143302,0.2,Shallow,5
12:22.0,7/23/21,12:12:22,F,1416,13,15,1650,-,3.4,585.025056,0.3,Shallow,5
12:29.0,7/23/21,12:12:29,F,1417,14,15,1790,-,3.4,634.6635456,0.3,Shallow,5
12:33.0,7/23/21,12:12:33,F,1418,12,13,1803,-,3.3,639.2728339,0.4,Shallow,5
14:03.0,7/23/21,12:14:03,F,1432,6,13,1711,-,3.2,606.653255,0.5,Shallow,5
14:19.0,7/23/21,12:14:19,F,1435,12,14,2118,-,3.2,750.9594355,0.5,Shallow,5
12:40.0,7/23/21,12:12:40,F,1419,9,12,1670,-,2.7,592.1162688,1,Shallow,5
13:59.0,7/23/21,12:13:59,F,1431,11,13,1349,-,2.6,478.3023034,1.1,Shallow,5
14:24.0,7/23/21,12:14:24,F,1436,13,14,2029,-,2.6,719.4035386,1.1,Shallow,5
14:28.0,7/23/21,12:14:28,F,1437,11,14,1873,-,2.3,664.0920787,1.4,Shallow,5
12:46.0,7/23/21,12:12:46,F,1420,8,12,1368,-,2.2,485.0389555,1.5,Shallow,5
14:31.0,7/23/21,12:14:31,F,1438,10,12,1764,-,2,625.444969,1.7,Shallow,5
13:54.0,7/23/21,12:13:54,F,1430,9,15,1193,-,1.7,422.9908435,2,Shallow,5
12:56.0,7/23/21,12:12:56,F,1421,7,9,1155,-,1.6,409.5175392,2.1,Shallow,5
13:49.0,7/23/21,12:13:49,F,1429,7,12,1033,-,1.2,366.2611411,2.5,Shallow,5
14:37.0,7/23/21,12:14:37,F,1439,8,11,1378,-,1.1,488.5845619,2.6,Shallow,5
13:03.0,7/23/21,12:13:03,F,1422,7,9,1059,-,0.9,375.4797178,2.8,Shallow,5
13:45.0,7/23/21,12:13:45,F,1428,6,9,906,-,0.6,321.2319398,3.1,Shallow,5
13:09.0,7/23/21,12:13:09,F,1423,6,6,965,-,0.4,342.1510176,3.3,Shallow,5
14:44.0,7/23/21,12:14:44,F,1440,6,6,1156,-,0.3,409.8720998,3.4,Shallow,5
13:17.0,7/23/21,12:13:17,F,1424,5,10,900,-,0,319.104576,3.7,Shallow,5
13:39.0,7/23/21,12:13:39,F,1427,4,7,841,-,-0.2,298.1854982,3.9,Shallow,5
13:25.0,7/23/21,12:13:25,F,1425,4,5,850,-,-0.5,301.376544,4.2,Shallow,5
13:32.0,7/23/21,12:13:32,F,1426,4,4,832,-,-0.6,294.9944525,4.3,Shallow,5
14:51.0,7/23/21,12:14:51,F,1441,5,5,943,-,-0.6,334.3506835,4.3,Shallow,5
14:58.0,7/23/21,12:14:58,F,1442,93,189,836,0.508,-1.1,296.412695,4.8,Shallow,5
52:54.0,7/23/21,12:52:54,F,1564,15,17,2096,-,3.7,743.1591014,0.001,Deep,6
53:20.0,7/23/21,12:53:20,F,1565,12,16,1907,-,3.6,676.1471405,0.1,Deep,6
53:27.0,7/23/21,12:53:27,F,1566,10,8,1773,-,2.8,628.6360147,0.9,Deep,6
53:33.0,7/23/21,12:53:33,F,1567,5,6,1211,-,2,429.372935,1.7,Deep,6
53:39.0,7/23/21,12:53:39,F,1568,5,4,885,-,1.3,313.7861664,2.4,Deep,6
53:43.0,7/23/21,12:53:43,F,1569,3,4,751,-,0.7,266.2750406,3,Deep,6
53:48.0,7/23/21,12:53:48,F,1570,2,4,622,-,0.1,220.5367181,3.6,Deep,6
53:54.0,7/23/21,12:53:54,F,1571,3,3,504,-,-0.9,178.6985626,4.6,Deep,6
53:58.0,7/23/21,12:53:58,F,1572,2,3,437,-,-1.6,154.9429997,5.3,Deep,6
54:03.0,7/23/21,12:54:03,F,1573,2,2,373,-,-2.3,132.2511187,6,Deep,6
54:08.0,7/23/21,12:54:08,F,1574,1,2,322,-,-2.9,114.1685261,6.6,Deep,6
54:13.0,7/23/21,12:54:13,F,1575,1,3,276,-,-3.6,97.85873664,7.3,Deep,6
54:18.0,7/23/21,12:54:18,F,1576,3,4,235,-,-4.1,83.3217504,7.8,Deep,6
54:23.0,7/23/21,12:54:23,F,1577,2,2,218,-,-4.5,77.29421952,8.2,Deep,6
54:30.0,7/23/21,12:54:30,F,1578,0,1,204,-,-5.2,72.33037056,8.9,Deep,6
54:35.0,7/23/21,12:54:35,F,1579,0,1,179,-,-6.2,63.46635456,9.9,Deep,6
54:41.0,7/23/21,12:54:41,F,1580,0,1,148,-,-7.5,52.47497472,11.2,Deep,6
54:46.0,7/23/21,12:54:46,F,1581,0,0,120,-,-8.5,42.5472768,12.2,Deep,6
54:51.0,7/23/21,12:54:51,F,1582,0,0,96,-,-9.4,34.03782144,13.1,Deep,6
54:56.0,7/23/21,12:54:56,F,1583,0,0,82,-,-10,29.07397248,13.7,Deep,6
57:34.0,7/23/21,12:57:34,F,1604,0,0,59,-,-10.1,20.91907776,13.8,Deep,6
55:47.0,7/23/21,12:55:47,F,1585,0,2,66,-,-10.3,23.40100224,14,Deep,6
55:02.0,7/23/21,12:55:02,F,1584,1,2,70,-,-10.4,24.8192448,14.1,Deep,6
57:28.0,7/23/21,12:57:28,F,1603,0,1,51,-,-10.9,18.08259264,14.6,Deep,6
55:53.0,7/23/21,12:55:53,F,1586,0,0,64,-,-11,22.69188096,14.7,Deep,6
55:59.0,7/23/21,12:55:59,F,1587,0,1,60,-,-11.7,21.2736384,15.4,Deep,6
57:22.0,7/23/21,12:57:22,F,1602,0,1,45,-,-11.9,15.9552288,15.6,Deep,6
56:04.0,7/23/21,12:56:04,F,1588,0,0,54,-,-12.6,19.14627456,16.3,Deep,6
57:16.0,7/23/21,12:57:16,F,1601,0,2,38,-,-12.8,13.47330432,16.5,Deep,6
56:08.0,7/23/21,12:56:08,F,1589,0,1,48,-,-13.4,17.01891072,17.1,Deep,6
57:12.0,7/23/21,12:57:12,F,1600,0,0,34,-,-13.6,12.05506176,17.3,Deep,6
56:12.0,7/23/21,12:56:12,F,1590,0,0,43,-,-14.2,15.24610752,17.9,Deep,6
57:07.0,7/23/21,12:57:07,F,1599,1,0,30,-,-14.3,10.6368192,18,Deep,6
56:15.0,7/23/21,12:56:15,F,1591,0,0,38,-,-14.8,13.47330432,18.5,Deep,6
57:02.0,7/23/21,12:57:02,F,1598,0,0,27,-,-14.9,9.57313728,18.6,Deep,6
56:18.0,7/23/21,12:56:18,F,1592,0,0,35,-,-15.4,12.4096224,19.1,Deep,6
56:58.0,7/23/21,12:56:58,F,1597,0,1,24,-,-15.6,8.50945536,19.3,Deep,6
56:52.0,7/23/21,12:56:52,F,1596,0,0,22,-,-15.8,7.80033408,19.5,Deep,6
56:23.0,7/23/21,12:56:23,F,1593,1,0,31,-,-16.1,10.99137984,19.8,Deep,6
56:27.0,7/23/21,12:56:27,F,1594,6,46,29,-,-16.3,10.28225856,20,Deep,6
56:43.0,7/23/21,12:56:43,F,1595,13,31,23,-,-16.3,8.15489472,20,Deep,6
03:53.0,8/4/21,12:03:53,F,518,17,19,1322,-,3.6,468.7291661,0.1,Deep,7
04:01.0,8/4/21,12:04:01,F,519,9,10,1569,-,3.4,556.3056442,0.3,Deep,7
33:12.0,8/4/21,12:33:12,F,712,14,17,1945,-,3.3,689.6204448,0.4,Deep,7
33:07.0,8/4/21,12:33:07,F,711,12,16,1746,-,2.7,619.0628774,1,Deep,7
04:12.0,8/4/21,12:04:12,F,520,8,15,1139,-,2.6,403.844569,1.1,Deep,7
04:54.0,8/4/21,12:04:54,F,521,10,12,1026,-,2.1,363.7792166,1.6,Deep,7
33:03.0,8/4/21,12:33:03,F,710,13,15,1566,-,2.1,555.2419622,1.6,Deep,7
04:59.0,8/4/21,12:04:59,F,522,7,10,968,-,1.6,343.2146995,2.1,Deep,7
32:58.0,8/4/21,12:32:58,F,709,11,14,1282,-,1.6,454.5467405,2.1,Deep,7
32:54.0,8/4/21,12:32:54,F,708,13,16,1246,-,1.2,441.7825574,2.5,Deep,7
05:04.0,8/4/21,12:05:04,F,523,6,7,964,-,1.1,341.796457,2.6,Deep,7
05:10.0,8/4/21,12:05:10,F,524,6,8,902,-,0.7,319.8136973,3,Deep,7
32:49.0,8/4/21,12:32:49,F,707,9,13,1205,-,0.7,427.2455712,3,Deep,7
32:43.0,8/4/21,12:32:43,F,706,10,9,1206,-,0.4,427.6001318,3.3,Deep,7
29:49.0,8/4/21,12:29:49,F,702,11,16,1224,-,0.2,433.9822234,3.5,Deep,7
32:38.0,8/4/21,12:32:38,F,705,12,13,1176,-,0.1,416.9633126,3.6,Deep,7
05:17.0,8/4/21,12:05:17,F,525,7,7,838,-,-0.1,297.1218163,3.8,Deep,7
32:31.0,8/4/21,12:32:31,F,704,9,13,1029,-,-0.4,364.8428986,4.1,Deep,7
29:41.0,8/4/21,12:29:41,F,701,9,14,1099,-,-0.6,389.6621434,4.3,Deep,7
05:23.0,8/4/21,12:05:23,F,526,6,6,765,-,-1.2,271.2388896,4.9,Deep,7
29:33.0,8/4/21,12:29:33,F,700,9,10,1060,-,-1.2,375.8342784,4.9,Deep,7
29:24.0,8/4/21,12:29:24,F,699,7,12,968,-,-1.8,343.2146995,5.5,Deep,7
29:18.0,8/4/21,12:29:18,F,698,8,10,907,-,-2,321.5865005,5.7,Deep,7
05:28.0,8/4/21,12:05:28,F,527,6,6,719,-,-2.2,254.9291002,5.9,Deep,7
29:13.0,8/4/21,12:29:13,F,697,6,8,860,-,-2.5,304.9221504,6.2,Deep,7
29:08.0,8/4/21,12:29:08,F,696,7,9,824,-,-2.8,292.1579674,6.5,Deep,7
29:03.0,8/4/21,12:29:03,F,695,6,8,798,-,-3.2,282.9393907,6.9,Deep,7
05:34.0,8/4/21,12:05:34,F,528,5,6,680,-,-3.4,241.1012352,7.1,Deep,7
28:56.0,8/4/21,12:28:56,F,694,8,7,742,-,-3.8,263.0839949,7.5,Deep,7
05:37.0,8/4/21,12:05:37,F,529,4,6,660,-,-4.1,234.0100224,7.8,Deep,7
28:52.0,8/4/21,12:28:52,F,693,7,7,706,-,-4.1,250.3198118,7.8,Deep,7
28:48.0,8/4/21,12:28:48,F,692,6,7,662,-,-4.5,234.7191437,8.2,Deep,7
28:44.0,8/4/21,12:28:44,F,691,6,7,625,-,-5,221.6004,8.7,Deep,7
05:43.0,8/4/21,12:05:43,F,530,5,6,637,-,-5.2,225.8551277,8.9,Deep,7
28:40.0,8/4/21,12:28:40,F,690,6,7,603,-,-5.4,213.8000659,9.1,Deep,7
28:35.0,8/4/21,12:28:35,F,689,6,7,583,-,-5.7,206.7088531,9.4,Deep,7
28:30.0,8/4/21,12:28:30,F,688,5,7,562,-,-6.1,199.2630797,9.8,Deep,7
05:49.0,8/4/21,12:05:49,F,531,5,5,606,-,-6.3,214.8637478,10,Deep,7
28:25.0,8/4/21,12:28:25,F,687,5,7,532,-,-6.6,188.6262605,10.3,Deep,7
28:20.0,8/4/21,12:28:20,F,686,6,6,497,-,-6.9,176.2166381,10.6,Deep,7
05:56.0,8/4/21,12:05:56,F,532,5,5,536,-,-7.6,190.044503,11.3,Deep,7
28:05.0,8/4/21,12:28:05,F,685,3,6,463,-,-7.9,164.1615763,11.6,Deep,7
28:01.0,8/4/21,12:28:01,F,684,6,5,446,-,-8.1,158.1340454,11.8,Deep,7
27:57.0,8/4/21,12:27:57,F,683,5,5,429,-,-8.4,152.1065146,12.1,Deep,7
06:02.0,8/4/21,12:06:02,F,533,5,6,474,-,-8.5,168.0617434,12.2,Deep,7
27:52.0,8/4/21,12:27:52,F,682,4,6,404,-,-8.8,143.2424986,12.5,Deep,7
27:45.0,8/4/21,12:27:45,F,681,5,5,376,-,-9.3,133.3148006,13,Deep,7
06:09.0,8/4/21,12:06:09,F,534,3,5,424,-,-9.6,150.3337114,13.3,Deep,7
27:35.0,8/4/21,12:27:35,F,680,4,5,347,-,-10,123.0325421,13.7,Deep,7
06:14.0,8/4/21,12:06:14,F,535,3,6,389,-,-10.4,137.924089,14.1,Deep,7
06:22.0,8/4/21,12:06:22,F,536,3,5,341,-,-10.9,120.9051782,14.6,Deep,7
21:27.0,8/4/21,13:21:27,F,848,15,17,2764,-,3.6,980.005609,0.1,Shallow,8
59:29.0,8/4/21,12:59:29,F,716,16,18,3332,-,3.4,1181.396052,0.3,Shallow,8
21:23.0,8/4/21,13:21:23,F,847,14,16,2539,-,3.2,900.229465,0.5,Shallow,8
21:19.0,8/4/21,13:21:19,F,846,13,16,2408,-,2.8,853.7820211,0.9,Shallow,8
59:35.0,8/4/21,12:59:35,F,717,13,17,2920,-,2.7,1035.317069,1,Shallow,8
59:41.0,8/4/21,12:59:41,F,718,14,16,2464,-,2.2,873.637417,1.5,Shallow,8
21:12.0,8/4/21,13:21:12,F,845,14,17,2102,-,2.2,745.2864653,1.5,Shallow,8
59:45.0,8/4/21,12:59:45,F,719,15,16,2193,-,1.7,777.5514835,2,Shallow,8
21:07.0,8/4/21,13:21:07,F,844,14,17,1897,-,1.5,672.6015341,2.2,Shallow,8
21:03.0,8/4/21,13:21:03,F,843,13,16,1759,-,1,623.6721658,2.7,Shallow,8
59:52.0,8/4/21,12:59:52,F,720,13,17,1909,-,0.7,676.8562618,3,Shallow,8
20:58.0,8/4/21,13:20:58,F,842,16,18,1619,-,0.5,574.0336762,3.2,Shallow,8
00:00.0,8/4/21,13:00:00,F,721,15,16,1643,-,0.3,582.5431315,3.4,Shallow,8
00:13.0,8/4/21,13:00:13,F,722,13,15,1507,-,-0.2,534.3228845,3.9,Shallow,8
20:51.0,8/4/21,13:20:51,F,841,14,17,1520,-,-0.3,538.9321728,4,Shallow,8
20:47.0,8/4/21,13:20:47,F,840,11,14,1353,-,-0.6,479.7205459,4.3,Shallow,8