,type,tray,position,sample_id,weight_mg,irms_id,delt_n,delt_c,percent_n,percent_c
1,Coral_symbiont,TLPR21_Tray3,A1,15MC1ML-S,1.0015,39405,0.86,-14.17,5.738341486,37.42847047
2,Coral_symbiont,TLPR21_Tray3,A2,15MC2ML-S,1.0785,39406,2.46,-12.48,4.147983929,40.57994397
3,Coral_symbiont,TLPR21_Tray3,A3,15MC3ML-S,1.0075,39407,3.1,-13.74,3.741340402,31.68326471
4,Coral_symbiont,TLPR21_Tray3,A4,15MC4ML-S,1.053,39408,2.76,-13.08,4.005666044,30.79192925
5,Coral_symbiont,TLPR21_Tray3,A5,15MC5ML-S,1.0325,39409,3.04,-10.41,2.011066315,21.66300636
6,Coral_symbiont,TLPR21_Tray3,A6,30MC1ML-S,1.0875,39410,2.55,-9.22,1.494665229,20.1454945
7,Coral_symbiont,TLPR21_Tray3,A7,30MC2ML-S,0.9965,39411,1.28,-14.75,4.513514414,37.8618383
8,Coral_symbiont,TLPR21_Tray3,A8,30MC4ML-S,1.0545,39412,2.53,-12.46,2.758125505,27.45092353
9,Coral_symbiont,TLPR21_Tray3,A10,30MC5ML-S,NA,NA,2.3,-13.755,4.668232045,36.90718558
10,Coral_symbiont,TLPR21_Tray3,A11,45MC1ML-S,1.0655,39415,2.13,-13.52,3.082740401,30.90597142
11,Coral_symbiont,TLPR21_Tray3,A12,45MC2ML-S,1.0865,39416,2.29,NA,NA,NA
12,Coral_symbiont,TLPR21_Tray3,B1,45MC3ML-S,1.068,39417,2.2,-9.48,1.709377281,18.42889132
13,Coral_symbiont,TLPR21_Tray3,B2,45MC4ML-S,1.053,39418,2.41,-9.79,1.468057138,17.70697315
14,Coral_symbiont,TLPR21_Tray3,B3,45MC5ML-S,1.09,39419,1.91,-10.55,1.929315652,20.51399688
15,Coral_symbiont,TLPR21_Tray3,B4,55MC1ML-S,1.036,39420,4.19,-12.97,4.357720681,29.64376513
16,Coral_symbiont,TLPR21_Tray3,B5,55MC2ML-S,1.072,39421,2.93,-14.77,4.393602458,30.73759789
17,Coral_symbiont,TLPR21_Tray3,B6,55MC3ML-S,1.0245,39422,2.16,-11.93,2.288061022,22.9037037
18,Coral_symbiont,TLPR21_Tray3,B7,55MC4ML-S,1.0115,39423,2.52,-13.35,2.787160155,28.52717064
19,Coral_symbiont,TLPR21_Tray3,B8,55MC5ML-S,1.0255,39424,3.2,-13.65,2.492777415,24.68430478
20,Coral_symbiont,TLPR21_Tray3,B9,15OFA1ML-S,0.9925,39425,1.79,-8.33,1.725206691,17.70080075
21,Coral_symbiont,TLPR21_Tray3,B10,15OFA2ML-S,0.9575,39426,1.79,-10.76,1.758044811,19.77121275
22,Coral_symbiont,TLPR21_Tray3,B11,15OFA3ML-S,1.0925,39427,2.72,-12.61,6.125687567,42.31226673
23,Coral_symbiont,TLPR21_Tray3,B12,15OFA4ML-S,0.839,39428,2.5,-13.44,4.82328913,35.82239026
24,Coral_symbiont,TLPR21_Tray3,C1,15OFA5ML-S,1.0505,39431,1.82,-12.28,6.007876084,42.79069678
25,Coral_symbiont,TLPR21_Tray3,C2,15OFA6ML-S,0.9775,39432,1.73,-8.86,2.26978312,21.91182393
26,Coral_symbiont,TLPR21_Tray3,C3,30OFA1ML-S,1.096,39433,2.44,-12.34,2.754907842,25.19278947
27,Coral_symbiont,TLPR21_Tray3,C4,30OFA3ML-S,1.087,39434,1.11,-9.43,1.391077408,18.33189018
28,Coral_symbiont,TLPR21_Tray3,C5,30OFA4ML-S,1.0585,39435,2.43,-15.53,6.192583776,43.31496662
29,Coral_symbiont,TLPR21_Tray3,C6,30OFA5ML-S,1.0885,39436,0.74,NA,0.691256871,14.06016478
30,Coral_symbiont,TLPR21_Tray3,C7,45OFA1ML-S,0.9865,39437,1.83,-16.12,4.229239835,32.03386559
31,Coral_symbiont,TLPR21_Tray3,C8,45OFA2ML-S,1.045,39438,1.82,-13.71,3.768627344,32.75466804
32,Coral_symbiont,TLPR21_Tray3,C9,45OFA3ML-S,1.0835,39439,2.57,-12.14,2.991463124,29.15663333
33,Coral_symbiont,TLPR21_Tray3,C10,45OFA4ML-S,1.0675,39440,1.87,-14.91,5.261564582,37.46405363
34,Coral_symbiont,TLPR21_Tray3,C11,45OFA5ML-S,1.0515,39441,0.3,-11.18,1.713265326,21.15843885
35,Coral_symbiont,TLPR21_Tray3,C12,55OFA1ML-S,1.0625,39442,2.38,-9.17,1.268808764,17.69579708
36,Coral_symbiont,TLPR21_Tray3,D1,55OFA2ML-S,1.024,39443,1.17,-8.21,0.796031116,15.1482539
37,Coral_symbiont,TLPR21_Tray3,D2,55OFA3ML-S,1.0865,39444,0.42,-16,4.150736619,34.20941658
38,Coral_symbiont,TLPR21_Tray3,D3,55OFA4ML-S,1.071,39445,0.68,-18.27,4.60486754,39.31231532
39,Coral_symbiont,TLPR21_Tray3,D4,55OFA5ML-S,0.973,39446,1.89,-14.8,4.756367852,31.53520125
40,Coral_symbiont,TLPR21_Tray3,D5,30OFA2ML-S,1.0445,39447,1.56,-15.21,5.545974385,42.33690726
41,Coral_symbiont,TLPR21_Tray3,D6,15AA1ML-S,0.965,39448,1.56,-10.05,1.769372385,19.96622866
42,Coral_symbiont,TLPR21_Tray3,D7,15AA2ML-S,1.076,39455,2.15,-14.32,2.783701254,28.13429765
43,Coral_symbiont,TLPR21_Tray3,D8,15AA3ML-S,1.0825,39456,1.79,-13.56,2.212252243,23.81153079
44,Coral_symbiont,TLPR21_Tray3,D9,15AA4ML-S,1.0915,39457,2.42,-15.38,4.149398528,41.50407361
45,Coral_symbiont,TLPR21_Tray3,D10,15AA5ML-S,1.056,39458,2.06,-15.88,3.859544805,36.5395855
46,Coral_symbiont,TLPR21_Tray3,D11,30AA1ML-S,1.0025,39459,1.11,-14.36,3.00463248,29.25113026
47,Coral_symbiont,TLPR21_Tray3,D12,30AA2ML-S,0.991,39460,1.61,-13.94,3.3558606,30.37938084
48,Coral_symbiont,TLPR21_Tray3,E1,30AA3ML-S,0.937,39461,1.14,-10.09,1.685834781,21.71996382
49,Coral_symbiont,TLPR21_Tray3,E2,30AA4ML-S,0.9585,39462,1.07,-9.64,0.923394424,15.58062346
50,Coral_symbiont,TLPR21_Tray3,E3,30AA5ML-S,1.0955,39463,1.74,-14.69,2.908062501,31.05550475
51,Coral_symbiont,TLPR21_Tray3,E4,45AA1ML-S,0.956,39464,1.2,-18.8,3.289523549,33.37227567
52,Coral_symbiont,TLPR21_Tray3,E5,45AA2ML-S,1.0675,39465,2.22,-15.27,3.976107198,40.48550234
53,Coral_symbiont,TLPR21_Tray3,E6,45AA3ML-S,0.4005,39466,0.7,-18.42,4.323497622,39.53730717
54,Coral_symbiont,TLPR21_Tray3,E7,45AA4ML-S,1.091,39467,1.15,-7.7,0.740514142,14.48277195
55,Coral_symbiont,TLPR21_Tray3,E8,45AA5ML-S,1.075,39468,0.8,-10.48,1.357251127,19.14987776
56,Coral_symbiont,TLPR21_Tray3,E9,55AA1ML-S,1.0515,39469,1.61,-15.01,4.382931777,39.33349258
57,Coral_symbiont,TLPR21_Tray3,E10,55AA2ML-S,1.0715,39470,-0.19,-16.4,3.740693669,27.7861789
58,Coral_symbiont,TLPR21_Tray3,E11,55AA3ML-S,1.053,39471,1.54,-16.95,4.122469342,33.99377347
59,Coral_symbiont,TLPR21_Tray3,E12,55AA4ML-S,1.038,39472,1.47,-13.61,2.084051228,20.61831814
60,Coral_symbiont,TLPR21_Tray3,F1,55AA5ML-S,1.0815,39475,2.06,-13.47,2.807453081,30.0653419
61,Coral_symbiont,TLPR21_Tray3,F2,15PA1ML-S,0.3725,39476,3.44,-13.7,7.756107889,44.26106853
62,Coral_symbiont,TLPR21_Tray3,F3,15PA2ML-S,0.255,39477,3.05,-14.2,7.244391124,43.93027474
63,Coral_symbiont,TLPR21_Tray3,F4,15PA3ML-S,1.046,39478,3.1,-12.68,5.75013532,35.58920608
64,Coral_symbiont,TLPR21_Tray3,F5,15PA4ML-S,1.075,39479,3.9,-13.6,8.053771151,47.74981078
65,Coral_symbiont,TLPR21_Tray3,F6,15PA5ML-S,0.5395,39480,3.75,-12.67,7.840638678,46.22149271
66,Coral_symbiont,TLPR21_Tray3,F7,30PA1ML-S,1.0405,39481,2.35,-6.65,1.003596441,15.28694367
67,Coral_symbiont,TLPR21_Tray3,F8,30PA3ML-S,0.5955,39482,3.05,-12.39,4.827338911,33.31384987
68,Coral_symbiont,TLPR21_Tray3,F9,30PA4ML-S,0.4215,39483,2.57,-14.31,4.817567553,31.60054562
69,Coral_symbiont,TLPR21_Tray3,F10,30PA5ML-S,0.12,39484,1.75,-14.49,6.672216629,41.20962324
70,Coral_symbiont,TLPR21_Tray3,F11,45PA1ML-S,1.072,39485,2.62,-8.46,1.417291116,16.64173814
71,Coral_symbiont,TLPR21_Tray3,F12,45PA2ML-S,1.0305,39486,3.32,-12.51,3.643794845,26.8039723
72,Coral_symbiont,TLPR21_Tray3,G1,45PA3ML-S,1.025,39487,2.56,-10.07,2.423408685,21.16498065
73,Coral_symbiont,TLPR21_Tray3,G2,45PA4ML-S,1.0905,39488,2.67,-14.11,4.29252829,30.04161023
74,Coral_symbiont,TLPR21_Tray3,G3,45PA5ML-S,0.846,39489,3.29,-14.81,5.764001549,35.86746765
75,Coral_symbiont,TLPR21_Tray3,G5,55PA2ML-S,1.085,39491,2.97,-14.35,3.611910063,25.95566065
76,Coral_symbiont,TLPR21_Tray3,G6,55PA3ML-S,1.08,39492,3.1,-11.86,2.518828768,21.14451765
77,Coral_symbiont,TLPR21_Tray3,G7,55PA4ML-S,1.0125,39493,1.71,-14.23,3.687136579,28.73061293
78,Coral_symbiont,TLPR21_Tray3,G8,55PA5ML-S,0.197,39494,3.29,-14.56,4.370340658,32.7278896
79,Coral_symbiont,TLPR21_Tray3,G9,30CN1ML-S,0.973,39495,2.09,-9.19,1.13270459,17.96821835
80,Coral_symbiont,TLPR21_Tray3,G10,45CN1ML-S,1.0485,39496,2.1,-12.32,1.743468364,22.3924076
81,Coral_symbiont,TLPR21_Tray3,G11,55CN1ML-S,1.038,39497,2.83,-9.11,1.303403276,17.21958633
82,Coral_host,TLPR21_Tray2,A2,15MC2ML-H,0.3655,40032,NA,-12.71,5.488935005,41.16928593
83,Coral_host,TLPR21_Tray2,A3,15MC3ML-H,1.0855,40033,3.12,-15.06,4.872489978,42.09687615
84,Coral_host,TLPR21_Tray2,A4,15MC4ML-H,0.384,40034,0.49,-14.09,4.837031643,35.29118205
85,Coral_host,TLPR21_Tray2,A5,15MC5ML-H,0.5975,40035,1.42,-14.14,4.120772544,36.53285265
86,Coral_host,TLPR21_Tray2,A6,30MC1ML-H,0.5165,40036,1.31,-13.63,4.423192237,39.87984778
87,Coral_host,TLPR21_Tray2,A7,30MC2ML-H,1.0995,40037,3.6,-15.91,6.058894915,45.32618584
88,Coral_host,TLPR21_Tray2,A8,30MC4ML-H,0.7565,40038,1.73,-15.49,5.887599119,40.34318974
89,Coral_host,TLPR21_Tray2,A10,30MC5ML-H,NA,NA,1.865,-14.795,5.716941262,46.31096122
90,Coral_host,TLPR21_Tray2,A11,45MC1ML-H,1.0745,40041,3.38,-15.92,5.701821104,44.40685453
91,Coral_host,TLPR21_Tray2,A12,45MC2ML-H,0.5335,40042,0.71,-14.85,4.5791255,33.88806412
92,Coral_host,TLPR21_Tray2,B1,45MC3ML-H,1.0555,40043,3.34,-15.4,5.329280285,40.73647833
93,Coral_host,TLPR21_Tray2,B2,45MC4ML-H,0.5655,40044,0.61,-15.83,4.816509757,39.80827322
94,Coral_host,TLPR21_Tray2,B3,45MC5ML-H,0.9625,40045,2.01,-15.56,5.372986241,39.23417405
95,Coral_host,TLPR21_Tray2,B4,55MC1ML-H,1.0255,40046,3.82,-15.62,5.529644979,41.437641
96,Coral_host,TLPR21_Tray2,B5,55MC2ML-H,0.9705,40047,2.65,-16.11,5.140769621,43.32718373
97,Coral_host,TLPR21_Tray2,B6,55MC3ML-H,0.3985,40048,2.59,-16.33,4.004631063,31.17527185
98,Coral_host,TLPR21_Tray2,B7,55MC4ML-H,1.0815,40049,2.89,-15.07,4.00072219,36.88143104
99,Coral_host,TLPR21_Tray2,B8,55MC5ML-H,1.065,40050,3.72,-16.45,5.078944839,40.28692946
100,Coral_host,TLPR21_Tray2,B9,15OFA1ML-H,1.095,40051,2.86,-15.7,7.034935264,48.20061692
101,Coral_host,TLPR21_Tray2,B10,15OFA2ML-H,1.084,40052,3.19,-15.88,6.80967274,42.7132667
102,Coral_host,TLPR21_Tray2,B11,15OFA3ML-H,0.704,40053,2.98,-13.26,7.632215538,48.46955012
103,Coral_host,TLPR21_Tray2,B12,15OFA4ML-H,0.356,40054,1.36,-14.79,7.59701721,49.00861845
104,Coral_host,TLPR21_Tray2,C1,15OFA5ML-H,1.0835,40057,3.23,-13.03,7.120676467,45.37751573
105,Coral_host,TLPR21_Tray2,C2,15OFA6ML-H,1.0705,40058,3.04,-12.75,6.041451453,39.67034922
106,Coral_host,TLPR21_Tray2,C3,30OFA1ML-H,1.086,40059,2.92,-15.68,7.117542871,49.69238178
107,Coral_host,TLPR21_Tray2,C4,30OFA3ML-H,0.283,40060,NA,-15.33,5.56271226,38.54202025
108,Coral_host,TLPR21_Tray2,C5,30OFA4ML-H,0.5285,40061,2.46,-16.5,7.92354688,50.60876592
109,Coral_host,TLPR21_Tray2,C6,30OFA5ML-H,0.822,40062,2.27,-13.26,5.386339769,34.88730525
110,Coral_host,TLPR21_Tray2,C7,45OFA1ML-H,0.4525,40063,1.67,-17.77,7.970940902,49.90708842
111,Coral_host,TLPR21_Tray2,C8,45OFA2ML-H,0.987,40064,1.72,-16.02,3.921808711,24.8777889
112,Coral_host,TLPR21_Tray2,C9,45OFA3ML-H,0.961,40065,2.37,-13.05,4.260149415,32.11896053
113,Coral_host,TLPR21_Tray2,C10,45OFA4ML-H,0.534,40066,3.11,-14.81,NA,NA
114,Coral_host,TLPR21_Tray2,C11,45OFA5ML-H,0.986,40067,2.08,-16,4.69001241,49.41649925
115,Coral_host,TLPR21_Tray2,C12,55OFA1ML-H,0.917,40068,2.41,-15.56,4.197630632,35.01303833
116,Coral_host,TLPR21_Tray2,D1,55OFA2ML-H,0.9595,40069,2.93,-17.28,6.360197082,48.71250873
117,Coral_host,TLPR21_Tray2,D2,55OFA3ML-H,1.094,40070,2.52,-18.28,6.444714183,48.46837619
118,Coral_host,TLPR21_Tray2,D3,55OFA4ML-H,1.069,40071,3.16,-19.74,6.249722264,50.58437289
119,Coral_host,TLPR21_Tray2,D4,55OFA5ML-H,0.668,40072,2.35,-16.99,8.126159273,48.40013497
120,Coral_host,TLPR21_Tray2,D5,15AA1ML-H,0.3605,40073,-0.17,-15.13,4.719653965,37.96885968
121,Coral_host,TLPR21_Tray2,D6,15AA2ML-H,0.625,40074,1.36,-16.29,4.077685168,41.45148757
122,Coral_host,TLPR21_Tray2,D7,15AA3ML-H,0.4555,40081,-0.35,-16.2,3.677360725,35.23617799
123,Coral_host,TLPR21_Tray2,D8,15AA5ML-H,0.877,40082,2.27,-16.32,4.030624548,40.63297421
124,Coral_host,TLPR21_Tray2,D9,15AA4ML-H,0.621,40083,1.86,-16,4.807263994,44.49898848
