,type,tray,position,sample_id,weight_mg,irms_id,delt_n,delt_c,percent_n,percent_c
125,Coral_host,TLPR21_Tray2,D10,30AA1ML-H,1.062,40084,2.73,-14.43,5.554264455,45.05435612
126,Coral_host,TLPR21_Tray2,D11,30AA2ML-H,1.0795,40085,2.03,-16.56,4.888456724,46.44303229
127,Coral_host,TLPR21_Tray2,D12,30AA3ML-H,1.082,40086,2.04,-14.89,4.089807322,38.827766
128,Coral_host,TLPR21_Tray2,E1,30AA4ML-H,0.9005,40087,1.99,-14.33,4.538372332,49.62049638
129,Coral_host,TLPR21_Tray2,E2,30AA5ML-H,1.0025,40088,1.59,-17.47,3.3584778,31.69800811
130,Coral_host,TLPR21_Tray2,E3,45AA1ML-H,0.8035,40089,1.63,-15.38,4.384391899,43.98606641
131,Coral_host,TLPR21_Tray2,E4,45AA2ML-H,1.0645,40090,1.1,-19.71,2.718759765,28.95456464
132,Coral_host,TLPR21_Tray2,E5,45AA3ML-H,0.958,40091,1.89,-15.21,4.048042277,43.26451855
133,Coral_host,TLPR21_Tray2,E6,45AA4ML-H,1.059,40092,1.4,-18.51,3.773005774,36.88509029
134,Coral_host,TLPR21_Tray2,E7,45AA5ML-H,1.01,40093,0.85,-14.57,2.554208128,25.09875613
135,Coral_host,TLPR21_Tray2,E8,55AA1ML-H,0.5415,40094,3.1,-16.25,7.454125882,NA
136,Coral_host,TLPR21_Tray2,E9,55AA3ML-H,1.0605,40095,1.12,-15.45,2.312647359,23.23371301
137,Coral_host,TLPR21_Tray2,E10,55AA4ML-H,1.0795,40096,2.87,-16.27,5.13965982,45.06705906
138,Coral_host,TLPR21_Tray2,E11,55AA5ML-H,0.8075,40097,2.04,-17.07,6.012049448,46.60102974
139,Coral_host,TLPR21_Tray2,E12,15PA1ML-H,1.055,40098,1.42,-15.08,3.227744338,29.97563802
140,Coral_host,TLPR21_Tray2,F1,15PA2ML-H,1.0625,40101,3.33,-13.07,6.152439569,36.75718834
141,Coral_host,TLPR21_Tray2,F2,15PA3ML-H,0.881,40102,1.33,-10.4,2.43517851,21.60930792
142,Coral_host,TLPR21_Tray2,F3,15PA4ML-H,1.0935,40103,3.64,-13.37,4.979490414,30.74175789
143,Coral_host,TLPR21_Tray2,F4,15PA5ML-H,1.013,40104,3.12,-13.04,6.673391345,41.79461681
144,Coral_host,TLPR21_Tray2,F5,30PA1ML-H,1.017,40105,2.1,-9.67,2.574381998,21.19612531
145,Coral_host,TLPR21_Tray2,F6,30PA3ML-H,0.967,40106,3.52,-12.51,6.89157676,42.33108556
146,Coral_host,TLPR21_Tray2,F7,30PA4ML-H,0.974,40107,2.24,-11.99,4.888233051,34.05630721
147,Coral_host,TLPR21_Tray2,F8,30PA5ML-H,1.0355,40108,2.2,-13.36,4.187716195,28.55422789
148,Coral_host,TLPR21_Tray2,F9,45PA1ML-H,1.0645,40109,1.71,-11.09,2.267887499,19.45524508
149,Coral_host,TLPR21_Tray2,F10,45PA2ML-H,1.0945,40110,3.6,-13.36,4.845579239,30.84410257
150,Coral_host,TLPR21_Tray2,F11,45PA3ML-H,0.9995,40111,1.14,-9.93,2.232900352,22.05014255
151,Coral_host,TLPR21_Tray2,F12,45PA4ML-H,0.921,40112,3.34,-13.32,5.453543609,36.63243893
152,Coral_host,TLPR21_Tray2,G1,45PA5ML-H,1.0825,40113,3.59,-15.75,6.072021762,37.32463344
153,Coral_host,TLPR21_Tray2,G2,55PA2ML-H,0.1255,40115,2.05,-15.81,7.4765669,43.57762045
154,Coral_host,TLPR21_Tray2,G3,55PA1ML-H,0.975,40116,3.72,-13.88,6.352615662,40.69736272
155,Coral_host,TLPR21_Tray2,G4,55PA3ML-H,1.026,40117,4.08,-15.73,6.130400561,40.28113427
156,Coral_host,TLPR21_Tray2,G5,55PA4ML-H,0.975,40118,3.25,-15.35,5.806207031,37.14148556
157,Coral_host,TLPR21_Tray2,G6,55PA5ML-H,0.9475,40119,3.33,-9.5,1.676671425,16.53761588
158,Coral_host,TLPR21_Tray2,G7,30CN1ML-H,1.0745,40120,3.72,-15.92,4.728067089,38.17192717
159,Coral_host,TLPR21_Tray2,G8,55CN1ML-H,0.937,40121,1.66,-15.92,3.803260342,34.78080489
160,Coral_host,TLPR21_Tray2,G9,45CN1ML-H,1.05,40122,1.7,-15.29,3.839628219,36.9455139
161,Coral_symbiont,TLPR21_Tray1,A1,15PP1ML-S,0.9395,44556,2.971299312,-13.17479738,4.893698669,30.64291304
162,Coral_symbiont,TLPR21_Tray1,A2,15PP2ML-S,1.097,44557,3.034496654,-13.42401963,4.973781114,31.89478714
163,Coral_symbiont,TLPR21_Tray1,A3,15PP3ML-S,0.992,44558,3.306039959,-14.79520278,6.498744873,38.99999381
164,Coral_symbiont,TLPR21_Tray1,A4,15PP4ML-S,0.961,44559,3.177545994,-14.30601708,4.749274767,29.46382223
165,Coral_symbiont,TLPR21_Tray1,A5,15PP5ML-S,1.02,44560,2.627726345,-15.41200121,5.23403815,31.83479458
166,Coral_symbiont,TLPR21_Tray1,A6,30PP1ML-S,1.073,44561,2.347127494,-15.64983043,5.098441715,31.79676816
167,Coral_symbiont,TLPR21_Tray1,A7,30PP2ML-S,0.997,44562,2.13495479,-15.53857265,4.152001757,27.2174519
168,Coral_symbiont,TLPR21_Tray1,A8,30PP3ML-S,1.013,44563,2.516574887,-15.46977594,4.983730511,32.98448397
169,Coral_symbiont,TLPR21_Tray1,A9,30PP4ML-S,0.9895,44564,2.105776496,-17.27193905,5.812263244,36.19866382
170,Coral_symbiont,TLPR21_Tray1,A10,30PP5ML-S,1.0745,44565,2.25935753,-18.36022873,6.743047221,39.36336645
171,Coral_symbiont,TLPR21_Tray1,A11,45PP2ML-S,1.085,44566,2.873844639,-16.14420079,4.867427282,34.05849847
172,Coral_symbiont,TLPR21_Tray1,A12,45PP3ML-S,0.6455,44567,3.480952749,-16.74162806,7.523859492,43.46069273
173,Coral_symbiont,TLPR21_Tray1,B1,45PP4ML-S,1.093,44568,2.115267365,-15.94381873,5.106085902,33.75342316
174,Coral_symbiont,TLPR21_Tray1,B2,45PP5ML-S,1.032,44569,1.527333688,-16.76586439,3.616111315,25.99565425
175,Coral_symbiont,TLPR21_Tray1,B3,55PP1ML-S,0.0255,44570,NA,-19.48702126,5.643167816,38.3943897
176,Coral_symbiont,TLPR21_Tray1,B4,55PP2ML-S,0.9755,44571,3.805236179,-17.89963392,4.194340159,28.26531834
177,Coral_symbiont,TLPR21_Tray1,B5,55PP3ML-S,1.06,44572,2.614032991,-16.48255729,4.735602691,30.15088838
178,Coral_symbiont,TLPR21_Tray1,B6,55PP4ML-S,0.999,44573,2.978541581,-18.53809266,5.399280158,31.93089326
179,Coral_symbiont,TLPR21_Tray1,B7,55PP5ML-S,0.9065,44576,2.513886884,-17.81836423,6.48995425,41.50869405
180,Coral_host,TLPR21_Tray1,B8,15PP1ML-H,0.9515,44577,3.474995694,-14.29100337,6.61656237,37.83659047
181,Coral_host,TLPR21_Tray1,B9,15PP2ML-H,1.0625,44578,3.788091275,-14.64163323,7.699538169,41.39898319
182,Coral_host,TLPR21_Tray1,B10,15PP3ML-H,1.0745,44579,2.546735072,-13.5566157,4.383761914,30.51015595
183,Coral_host,TLPR21_Tray1,B11,15PP4ML-H,0.759,44580,3.562516904,-15.52660228,6.885371061,40.91176192
184,Coral_host,TLPR21_Tray1,B12,15PP5ML-H,1.019,44581,3.786963892,-16.29663751,7.383329158,40.95874397
185,Coral_host,TLPR21_Tray1,C1,30PP1ML-H,0.9315,44582,3.041049506,-16.40034992,7.435774748,42.82409195
186,Coral_host,TLPR21_Tray1,C2,30PP2ML-H,1.084,44583,3.446301148,-18.35475798,8.453949535,44.0281226
187,Coral_host,TLPR21_Tray1,C3,30PP3ML-H,0.488,44584,3.244425282,-16.46316704,6.551220589,39.60462752
188,Coral_host,TLPR21_Tray1,C4,30PP4ML-H,0.4475,44585,2.776480384,-17.88206382,7.203078116,42.3335052
189,Coral_host,TLPR21_Tray1,C5,30PP5ML-H,1.069,44586,3.095132773,-18.92631169,7.410418991,43.5240644
190,Coral_host,TLPR21_Tray1,C6,45PP2ML-H,0.903,44587,3.589389733,-17.5592164,6.334502744,43.26778351
191,Coral_host,TLPR21_Tray1,C7,45PP3ML-H,0.944,44588,1.718986937,-16.36091427,5.998406426,39.04155336
192,Coral_host,TLPR21_Tray1,C8,45PP4ML-H,0.7205,44589,3.338816771,-16.9457378,6.770626536,41.61677878
193,Coral_host,TLPR21_Tray1,C9,45PP5ML-H,1.0785,44590,3.147736018,-18.42542719,7.249521567,40.41729627
194,Coral_host,TLPR21_Tray1,C10,55PP1ML-H,1.09,44591,3.586891144,-16.84806234,4.928711708,27.57744899
195,Coral_host,TLPR21_Tray1,C11,55PP2ML-H,0.675,44592,3.8327727,-21.31650488,5.39006129,34.42947887
196,Coral_host,TLPR21_Tray1,C12,55PP3ML-H,1.0835,44593,3.52241578,-17.97623873,7.448486731,41.90667541
197,Coral_host,TLPR21_Tray1,D1,55PP4ML-H,0.2635,44600,3.615868677,-19.62809608,6.835514565,40.74288011
198,Coral_host,TLPR21_Tray1,D2,55PP5ML-H,0.923,44601,3.565533024,-18.19810793,6.664960256,40.29318815
199,Coral_symbiont,TLPR21_Tray1,D3,15OFR1ML-S,0.922,44602,0.214649017,-10.69779982,1.727225551,20.23458314
200,Coral_symbiont,TLPR21_Tray1,D4,15OFR2ML-S,1.0315,44603,2.364736837,-13.39311746,3.727144115,28.17588343
201,Coral_symbiont,TLPR21_Tray1,D5,15OFR3ML-S,0.934,44604,2.49727099,-13.46734465,4.319077638,36.35836022
202,Coral_symbiont,TLPR21_Tray1,D6,15OFR4ML-S,0.996,44605,1.995474901,-16.30922044,5.817675416,46.45217755
203,Coral_symbiont,TLPR21_Tray1,D7,15OFR5ML-S,1.0235,44606,2.007091629,-13.86060321,5.806646005,40.68267282
204,Coral_symbiont,TLPR21_Tray1,D8,30OFR1ML-S,1.057,44607,1.40113168,-7.608000681,1.118623214,15.43873687
205,Coral_symbiont,TLPR21_Tray1,D9,30OFR2ML-S,1.0565,44608,2.036227976,-7.539261408,0.992027774,13.87161798
206,Coral_symbiont,TLPR21_Tray1,D10,30OFR3ML-S,1.0535,44609,1.252091984,-8.664192833,1.293080884,17.15897681
207,Coral_symbiont,TLPR21_Tray1,D11,30OFR4ML-S,0.9165,44610,1.880975961,-14.0931317,4.537624138,34.79410708
208,Coral_symbiont,TLPR21_Tray1,D12,30OFR5ML-S,1.0995,44611,1.500981146,-13.2798855,3.202157709,26.8893218
209,Coral_symbiont,TLPR21_Tray1,E1,45OFR1ML-S,0.948,44612,1.975858965,-10.50995645,1.940434208,19.30082826
210,Coral_symbiont,TLPR21_Tray1,E2,45OFR2ML-S,0.926,44613,1.325150194,-9.969167577,1.582494171,18.519159
211,Coral_symbiont,TLPR21_Tray1,E3,45OFR3ML-S,0.9615,44614,1.088582043,-7.928875854,1.075077758,16.79248062
212,Coral_symbiont,TLPR21_Tray1,E4,45OFR4ML-S,1.0195,44615,1.349265561,-10.08495027,1.225638483,16.68117327
213,Coral_symbiont,TLPR21_Tray1,E5,45OFR5ML-S,1.026,44616,1.349645506,-12.70940446,3.726085806,26.93022381
214,Coral_symbiont,TLPR21_Tray1,E6,55OFR1ML-S,1.081,44617,1.480417637,-16.10940983,6.651472963,42.04119861
215,Coral_symbiont,TLPR21_Tray1,E7,55OFR2ML-S,1.078,44620,2.825088283,-10.66790923,2.233710304,19.76077069
216,Coral_symbiont,TLPR21_Tray1,E8,55OFR3ML-S,1.0155,44621,1.430937962,-12.71134563,1.941349755,20.70007717
217,Coral_symbiont,TLPR21_Tray1,E9,55OFR4ML-S,0.9025,44622,1.945392875,-8.588271183,1.222425826,15.75064617
218,Coral_symbiont,TLPR21_Tray1,E10,55OFR5ML-S,0.911,44623,1.417836389,-16.40327067,3.327672614,28.96871206
219,Coral_host,TLPR21_Tray1,E11,15OFR1ML-H,1.06,44624,2.84241358,-15.74705011,6.265114119,41.69477315
220,Coral_host,TLPR21_Tray1,E12,15OFR2ML-H,1.0045,44625,3.184036486,-15.63469631,5.532074095,36.20109909
221,Coral_host,TLPR21_Tray1,F1,15OFR3ML-H,0.799,44626,2.895668039,-14.58933321,6.114432363,43.44702694
222,Coral_host,TLPR21_Tray1,F2,15OFR4ML-H,1.064,44627,2.910075766,-16.53306962,5.939513683,45.02446911
223,Coral_host,TLPR21_Tray1,F3,15OFR5ML-H,0.689,44628,2.657460311,-14.0675927,5.663438993,40.64796632
224,Coral_host,TLPR21_Tray1,F4,30OFR1ML-H,0.306,44629,2.530993289,-15.40545396,6.097756335,39.20257611
225,Coral_host,TLPR21_Tray1,F5,30OFR2ML-H,1.0365,44630,3.875941291,-16.63097266,2.730389445,26.15080548
226,Coral_host,TLPR21_Tray1,F6,30OFR3ML-H,1.085,44631,2.831720886,-14.72307997,5.75824163,37.61172283
227,Coral_host,TLPR21_Tray1,F7,30OFR4ML-H,0.903,44632,2.856825285,-15.10483789,5.407567122,39.87253994
228,Coral_host,TLPR21_Tray1,F8,30OFR5ML-H,0.443,44633,2.381924234,-14.88840973,4.948281125,37.1274921
229,Coral_host,TLPR21_Tray1,F9,45OFR1ML-H,0.9895,44634,3.273829934,-16.00810538,5.557764645,38.79382009
230,Coral_host,TLPR21_Tray1,F10,45OFR2ML-H,1.095,44635,2.884761685,-16.42156426,5.880876598,37.70756017
231,Coral_host,TLPR21_Tray1,F11,45OFR3ML-H,1.071,44636,3.014990221,-14.25548389,4.801171349,37.58778488
232,Coral_host,TLPR21_Tray1,F12,45OFR4ML-H,0.978,44637,2.648127544,-15.57461422,3.062918769,25.52236226
233,Coral_host,TLPR21_Tray1,G1,45OFR5ML-H,0.9355,44638,2.252091811,-14.87145539,6.273386905,36.30368379
234,Coral_host,TLPR21_Tray1,G2,55OFR1ML-H,0.9885,44639,2.091569281,-16.14233621,6.536312586,42.10942304
235,Coral_host,TLPR21_Tray1,G3,55OFR2ML-H,1.0305,44640,3.43390111,-15.60440976,6.076741627,36.35286937
236,Coral_host,TLPR21_Tray1,G4,55OFR3ML-H,0.674,44641,2.609797556,-16.94598374,5.62935294,42.90467497
237,Coral_host,TLPR21_Tray1,G5,55OFR4ML-H,0.572,44642,3.13207717,-15.65808337,4.033582451,27.79486902
238,Coral_host,TLPR21_Tray1,G6,55OFR5ML-H,0.9465,44643,3.014091132,-17.11215343,3.849010104,36.03209855